id,name,lat,lon,all_sz
0508240,Jasper School District,35.99,-93.468,67.0
0508280,Jonesboro School District,35.847,-90.71,419.0
0508340,Junction City School District,33.08,-92.923,53.0
0508400,Riverview School District,35.133,-91.643,101.0
0508490,Kirby School District,34.276,-93.637,30.0
0508610,Lake Hamilton School District,34.468,-93.258,328.0
0508640,Lakeside School District (Chicot County),33.248,-91.26,82.0
0508670,Lakeside School District,34.436,-93.002,241.0
0508700,Lamar School District,35.607,-93.318,86.0
0508730,Lavaca School District,35.344,-94.175,63.0
0508940,Lincoln School District,35.905,-94.438,98.0
0509000,Little Rock School District,34.747,-92.37,2027.0
0509060,Lonoke School District,34.765,-91.933,140.0
0509150,Magazine School District,35.161,-93.771,39.0
0509190,Magnet Cove School Dist.,34.462,-92.86,52.0
0509240,Malvern School District,34.202,-92.762,155.0
0509270,Mammoth Spring School District,36.434,-91.581,35.0
0509330,Mansfield School District,35.059,-94.215,67.0
0509360,Lee County School District,34.774,-90.693,69.0
0509390,Marion School District,35.322,-90.28,313.0
0509420,Marked Tree School District,35.505,-90.486,46.0
0509480,Searcy County School District,35.896,-92.588,70.0
0509510,Marvell School District,34.343,-90.949,34.0
0509540,Mayflower School District,34.995,-92.559,83.0
0509570,Maynard School District,36.419,-90.9,36.0
0509600,Mccrory School District,35.258,-91.152,50.0
0509630,Mcgehee School District,33.844,-91.229,87.0
0509720,Melbourne School District,35.995,-91.864,68.0
0509750,Mena School District,34.515,-94.053,135.0
0509780,Mineral Springs School Dist.,33.757,-93.867,34.0
0509840,Monticello School District,33.66,-91.811,158.0
0509990,Mount Ida School District,34.586,-93.517,40.0
0510080,Mt. Vernon/Enola School Dist.,35.203,-92.161,38.0
0510170,Mountain Pine School District,34.59,-93.194,44.0
0510200,Mountain View School District,35.87,-92.258,132.0
0510260,Mountainburg School District,35.671,-94.184,53.0
0510290,Mulberry School District,35.517,-94.033,29.0
0510320,South Pike County School District,34.068,-93.548,55.0
0510380,Nashville School District,34.011,-93.91,144.0
0510410,Nemo Vista School District,35.374,-92.564,37.0
0510440,Nettleton School District,35.809,-90.593,243.0
0510560,Norfork School District,36.134,-92.338,34.0
0510680,N. Little Rock School District,34.781,-92.267,639.0
0510920,Omaha School District,36.436,-93.233,32.0
0510950,Osceola School District,35.657,-89.979,103.0
0510980,Ouachita School District,34.202,-92.983,38.0
0511010,Ozark School District,35.516,-93.792,142.0
0511070,Pangburn School District,35.447,-91.776,60.0
0511130,Paris School District,35.234,-93.554,84.0
0511220,Parkers Chapel School Dist.,33.136,-92.713,53.0
0511340,Perryville School District,34.948,-92.891,77.0
0511370,Piggott School District,36.432,-90.215,71.0
0511610,Pocahontas School District,36.227,-90.985,141.0
0511700,Pottsville School District,35.222,-93.054,128.0
0511730,Poyen School District,34.334,-92.638,42.0
0511760,Prairie Grove School District,36.042,-94.365,141.0
0511820,Prescott School District,33.846,-93.38,75.0
0511850,Pulaski Co. Spec. School Dist.,34.587,-92.145,1466.0
0511880,Quitman School District,35.422,-92.206,50.0
0511970,Rogers School District,36.351,-93.978,1158.0
0512000,Rose Bud School District,35.295,-92.042,62.0
0512060,Russellville School District,35.319,-93.209,388.0
0512090,Salem School District,36.379,-91.767,58.0
0512180,Scranton School District,35.363,-93.463,33.0
0512210,Searcy School District,35.263,-91.78,311.0
0512420,Shirley School District,35.647,-92.31,33.0
0512450,Siloam Springs School District,36.122,-94.476,304.0
0512480,Sloan-Hendrix School Dist.,36.254,-91.206,55.0
0512510,Smackover School District,33.286,-92.892,96.0
0512520,So. Conway Co. School District,35.162,-92.716,169.0
0512540,Southside School District,35.705,-91.621,120.0
0512570,South Side School District,35.421,-92.38,40.0
0512630,Spring Hill School District,33.542,-93.665,41.0
0512660,Springdale School District,36.182,-94.072,1517.0
0512870,Stephens School District,33.461,-93.052,27.0
0512930,Strong-Huttig School District,33.12,-92.286,30.0
0512960,Stuttgart School District,34.488,-91.518,131.0
0513080,Greene Co. Tech School Dist.,36.023,-90.696,269.0
0513110,Texarkana School District,33.508,-93.879,324.0
0513230,Jackson Co. School District,35.758,-91.141,63.0
0513260,Turrell School District,,,23.0
0513350,Valley Springs School District,36.161,-93.036,73.0
0513380,Valley View School District,35.764,-90.817,199.0
0513410,Van Buren School District,35.412,-94.289,458.0
0513530,Vilonia School District,35.073,-92.18,243.0
0513560,Viola School District,36.404,-92.059,31.0
0513680,Waldron School District,34.84,-93.969,121.0
0513930,Watson Chapel School District,34.145,-92.153,221.0
0514010,West Fork School District,35.886,-94.222,92.0
0514020,Westside School District,35.464,-93.645,49.0
0514040,West Side School District,35.613,-92.12,36.0
0514140,White Hall School District,34.375,-92.152,229.0
0514370,Wonderview School District,35.348,-92.763,31.0
0514400,Woodlawn School District,33.898,-92.041,42.0
0514430,Wynne School District,35.228,-90.901,214.0
0514490,Yellville-Summit School Dist.,36.132,-92.611,57.0
0600001,Acton-Agua Dulce Unified,34.458,-118.237,141.0
0600002,California School For The Blind (State Special Schl),,,3.0
0600003,California School For The Deaf-Fremont (State Special Schl),,,
0600006,Ross Valley Elementary,37.996,-122.597,229.0
0600007,California Sch For The Deaf-Riverside (State Special Schl),,,
0600009,Cuyama Joint Unified,34.696,-119.308,18.0
0600011,Fort Sage Unified,40.061,-120.096,38.0
0600012,Twin Ridges Elementary,39.433,-120.638,11.0
0600013,Rocklin Unified,38.814,-121.252,935.0
0600014,Hesperia Unified,34.353,-117.328,1714.0
0600015,Lucerne Valley Unified,34.499,-116.887,226.0
0600016,Upland Unified,34.125,-117.659,906.0
0600017,Apple Valley Unified,34.527,-117.148,1085.0
0600018,Mountain Valley Unified,40.546,-123.309,24.0
0600019,Dublin Unified,37.718,-121.886,588.0
0600020,Pleasanton Unified,37.663,-121.881,1129.0
0600021,Sunol Glen Unified,37.549,-121.819,28.0
0600022,Mendota Unified,36.684,-120.477,215.0
0600025,Manhattan Beach Unified,33.889,-118.392,472.0
0600026,El Tejon Unified,34.814,-119.064,71.0
0600027,Lake Elsinore Unified,33.663,-117.319,1671.0
0600028,Temecula Valley Unified,33.521,-117.054,2280.0
0600029,Murrieta Valley Unified,33.523,-117.274,1662.0
0600031,Big Sur Unified,36.057,-121.538,6.0
0600032,Redondo Beach Unified,33.843,-118.387,654.0
0600033,Dos Palos Oro Loma Joint Unified,36.741,-120.743,176.0
0600034,Windsor Unified,38.547,-122.826,389.0
0600035,Farmersville Unified,36.297,-119.205,198.0
0600036,Natomas Unified,38.639,-121.529,952.0
0600037,Ferndale Unified,40.54,-124.249,38.0
0600038,Mattole Unified,40.309,-124.228,60.0
0600039,Delhi Unified,37.42,-120.776,205.0
0600040,Riverdale Joint Unified,36.448,-119.9,108.0
0600042,Warner Unified,33.289,-116.578,19.0
0600043,Scotts Valley Unified,37.079,-122.009,197.0
0600044,Healdsburg Unified,38.616,-122.833,123.0
0600045,Orland Joint Unified,39.724,-122.256,161.0
0600046,Gonzales Unified,36.469,-121.474,171.0
0600047,Tracy Joint Unified,37.887,-121.448,1181.0
0600048,Paso Robles Joint Unified,35.626,-120.586,480.0
0600049,Coast Unified,35.723,-121.214,54.0
0600051,Gridley Unified,39.348,-121.753,148.0
0600052,Eureka City Schools,40.805,-124.145,259.0
0600060,Hughson Unified,37.587,-120.844,154.0
0600061,Riverbank Unified,37.686,-120.876,217.0
0600062,Oakdale Joint Unified,37.755,-120.774,387.0
0600063,Waterford Unified,37.657,-120.777,280.0
0600064,Porterville Unified,36.037,-118.701,808.0
0600065,Dinuba Unified,36.508,-119.388,453.0
0600067,Caruthers Unified,36.536,-119.846,86.0
0600068,Golden Valley Unified,36.924,-119.848,144.0
0600069,Valley Center-Pauma Unified,33.32,-116.945,302.0
0600116,Chawanakee Unified,37.569,-119.302,47.0
0600153,Alhambra Unified,34.076,-118.138,1149.0
0600158,Turlock Unified,37.48,-120.831,991.0
0600159,Scott Valley Unified,41.518,-122.85,50.0
0600160,Yosemite Unified,37.234,-119.717,136.0
0601331,Trinity Alps Unified,40.863,-122.907,42.0
0601332,Twin Rivers Unified,38.679,-121.375,2350.0
0601339,Hamilton Unified,,,49.0
0601409,Bishop Unified,,,133.0
0601410,Lammersville Joint Unified,37.74,-121.523,259.0
0601414,Santa Barbara Unified,34.442,-119.705,961.0
0601415,Washington Unified,36.63,-119.842,165.0
0601418,Woodlake Unified,,,166.0
0601420,Fortuna Elementary,,,146.0
0601421,Santa Paula Unified,,,398.0
0601423,Exeter Unified,,,212.0
0601426,Bonsall Unified,,,223.0
0601427,Penn Valley Union Elementary,,,79.0
0601428,Wiseburn Unified,,,289.0
0601436,Sbe - Olive Grove Charter,,,14.0
0601620,Abc Unified,33.858,-118.079,1544.0
0601680,Ackerman Charter,38.935,-121.055,56.0
0601710,Adelanto Elementary,34.625,-117.546,943.0
0601770,Alameda Unified,37.771,-122.256,759.0
0601860,Albany City Unified,37.891,-122.295,278.0
0601890,Alexander Valley Union Elementary,38.672,-122.771,18.0
0601950,Alisal Union,36.673,-121.518,1003.0
0601980,Allensworth Elementary,35.818,-119.386,9.0
0602010,Alpaugh Unified,35.86,-119.479,26.0
0602070,Alpine County Unified,38.611,-119.829,9.0
0602100,Alpine Union Elementary,32.847,-116.727,215.0
0602160,Alta Loma Elementary,34.158,-117.597,710.0
0602220,Alta Vista Elementary,36.066,-118.958,57.0
0602250,Alta-Dutch Flat Union Elementary,39.258,-120.631,11.0
0602310,Alum Rock Union Elementary,37.336,-121.704,1356.0
0602360,Alview-Dairyland Union Elementary,37.033,-120.437,39.0
0602370,Alvina Elementary,36.552,-119.79,22.0
0602430,Alvord Unified,33.937,-117.485,1517.0
0602450,Amador County Unified,38.388,-120.896,288.0
0602610,Anaheim Elementary,33.825,-117.909,2710.0
0602630,Anaheim Union High,,,5175.0
0602730,Anderson Valley Unified,38.97,-123.333,40.0
0602760,Antelope Elementary,40.229,-122.137,76.0
0602820,Antelope Valley Union High,,,110.0
0602850,Antioch Unified,37.979,-121.804,1390.0
0602970,Arcadia Unified,34.138,-118.04,716.0
0603000,Arcata Elementary,40.87,-124.084,102.0
0603030,Northern Humboldt Union High,,,11.0
0603060,Arcohe Union Elementary,38.335,-121.132,48.0
0603090,Arena Union Elementary,38.848,-123.601,34.0
0603180,Armona Union Elementary,36.185,-119.711,113.0
0603270,Arvin Union,34.976,-118.746,348.0
0603300,Atascadero Unified,35.217,-119.952,355.0
0603420,Atwater Elementary,37.347,-120.642,505.0
0603480,Auburn Union Elementary,38.982,-121.143,225.0
0603600,Azusa Unified,34.271,-117.878,759.0
0603610,Baker Valley Unified,35.339,-115.786,14.0
0603630,Bakersfield City,35.435,-118.845,3011.0
0603690,Baldwin Park Unified,34.088,-117.969,1184.0
0603720,Ballard Elementary,34.631,-120.123,18.0
0603750,Ballico-Cressey Elementary,37.464,-120.69,35.0
0603780,Bangor Union Elementary,39.386,-121.415,14.0
0603840,Banning Unified,33.919,-116.744,343.0
0603870,Banta Elementary,37.756,-121.354,56.0
0604020,Barstow Unified,35.174,-117.197,454.0
0604080,Bass Lake Joint Union Elementary,37.473,-119.561,94.0
0604110,Bassett Unified,34.051,-117.992,340.0
0604200,Bayshore Elementary,37.698,-122.377,46.0
0604230,Bear Valley Unified,34.208,-116.821,194.0
0604260,Beardsley Elementary,35.503,-119.073,179.0
0604290,Beaumont Unified,33.951,-116.977,687.0
0604350,Bella Vista Elementary,40.69,-122.166,42.0
0604380,Bellevue Union,38.398,-122.702,212.0
0604440,Bellflower Unified,33.878,-118.126,1019.0
0604500,Belleview Elementary,38.061,-120.28,12.0
0604530,Belmont-Redwood Shores Elementary,37.54,-122.237,358.0
0604560,Belridge Elementary,35.499,-119.721,4.0
0604620,Benicia Unified,38.12,-122.135,361.0
0604650,Bennett Valley Union Elementary,38.386,-122.619,137.0
0604740,Berkeley Unified,37.872,-122.266,645.0
0604800,Berryessa Union Elementary,37.396,-121.86,895.0
0604830,Beverly Hills Unified,34.078,-118.405,309.0
0604860,Big Creek Elementary,37.355,-119.004,5.0
0604890,Big Lagoon Union Elementary,41.157,-124.065,6.0
0604950,Big Pine Unified,37.051,-117.594,14.0
0604980,Big Springs Union Elementary,41.596,-122.421,11.0
0605010,Big Valley Joint Unified,41.159,-121.041,14.0
0605040,Biggs Unified,39.468,-121.793,43.0
0605190,Bitterwater-Tully Elementary,36.397,-120.899,4.0
0605220,Black Butte Union Elementary,40.523,-121.869,24.0
0605240,Black Oak Mine Unified,38.914,-120.788,107.0
0605280,Blochman Union Elementary,34.903,-120.19,55.0
0605400,Blue Lake Union Elementary,40.82,-123.756,17.0
0605520,Bolinas-Stinson Union,37.917,-122.731,12.0
0605580,Santa Maria-Bonita,34.952,-120.459,1545.0
0605610,Bonita Unified,34.139,-117.781,723.0
0605640,Bonny Doon Union Elementary,37.094,-122.167,17.0
0605700,Borrego Springs Unified,33.299,-116.214,42.0
0605730,Bradley Union Elementary,35.872,-120.772,8.0
0605790,Brawley Elementary,32.993,-115.525,406.0
0605880,Brea-Olinda Unified,33.927,-117.895,433.0
0605910,Brentwood Union Elementary,37.894,-121.758,964.0
0606000,Bridgeville Elementary,40.495,-123.762,4.0
0606030,Briggs Elementary,34.322,-119.12,63.0
0606060,Brisbane Elementary,37.689,-122.421,58.0
0606090,Brittan Elementary,39.187,-121.77,52.0
0606100,Browns Elementary,38.961,-121.457,17.0
0606270,Buckeye Union Elementary,38.619,-120.915,571.0
0606330,Buellton Union Elementary,34.61,-120.204,70.0
0606360,Buena Park Elementary,33.868,-117.997,572.0
0606390,Panama-Buena Vista Union,35.307,-119.151,1872.0
0606420,Buena Vista Elementary,36.171,-119.434,22.0
0606450,Burbank Unified,34.183,-118.327,1118.0
0606480,Burlingame Elementary,37.594,-122.365,314.0
0606510,Burnt Ranch Elementary,40.823,-123.447,10.0
0606540,Burrel Union Elementary,36.414,-120.041,12.0
0606570,Burton Elementary,36.081,-119.072,414.0
0606580,Butte Valley Unified,41.783,-121.891,24.0
0606690,Butteville Union Elementary,41.396,-122.508,20.0
0606720,Buttonwillow Union Elementary,35.41,-119.524,39.0
0606750,Byron Union Elementary,37.853,-121.633,201.0
0606780,Cabrillo Unified,37.366,-122.339,247.0
0606810,Cajon Valley Union,32.784,-116.932,1788.0
0606870,Calaveras Unified,38.287,-120.519,243.0
0606900,Calexico Unified,32.699,-115.451,687.0
0606960,Caliente Union Elementary,35.355,-118.572,8.0
0606990,Calipatria Unified,33.259,-115.509,92.0
0607020,Calistoga Joint Unified,38.608,-122.621,61.0
0607140,Cambrian,37.272,-121.931,361.0
0607170,Camino Union Elementary,38.859,-120.607,52.0
0607200,Campbell Union,37.3,-121.935,795.0
0607260,Camptonville Elementary,39.464,-121.083,32.0
0607350,Canyon Elementary,37.828,-122.172,8.0
0607410,Capay Joint Union Elementary,39.792,-122.088,20.0
0607440,Capistrano Unified,33.535,-117.593,3952.0
0607470,Cardiff Elementary,33.019,-117.341,102.0
0607500,Carlsbad Unified,33.144,-117.306,853.0
0607530,Carmel Unified,36.361,-121.709,174.0
0607560,Carpinteria Unified,34.424,-119.497,167.0
0607680,Cascade Union Elementary,40.447,-122.307,141.0
0607740,Castaic Union,34.528,-118.655,329.0
0607770,Castle Rock Union Elementary,41.115,-122.293,7.0
0607800,Castro Valley Unified,37.747,-122.063,676.0
0607840,Cayucos Elementary,35.463,-120.919,24.0
0607900,Center Joint Unified,38.736,-121.397,362.0
0607950,Central Elementary,34.11,-117.606,534.0
0607970,Central Unified,36.771,-119.932,1168.0
0607980,Central Union Elementary,36.185,-119.828,181.0
0608070,Centralia Elementary,33.839,-118.014,658.0
0608130,Ceres Unified,37.544,-121.042,989.0
0608190,Charter Oak Unified,34.1,-117.855,407.0
0608250,Chatom Union,37.474,-120.947,70.0
0608340,Chicago Park Elementary,39.144,-120.975,17.0
0608370,Chico Unified,39.775,-121.846,957.0
0608460,Chino Valley Unified,33.966,-117.702,2322.0
0608520,Chowchilla Elementary,37.111,-120.212,228.0
0608580,Chualar Union,36.573,-121.496,37.0
0608610,Chula Vista Elementary,32.636,-116.98,3181.0
0608640,Cienega Union Elementary,36.721,-121.4,3.0
0608700,Cinnabar Elementary,38.254,-122.663,25.0
0608730,Citrus South Tule Elementary,36.055,-118.858,6.0
0608760,Claremont Unified,34.251,-117.704,506.0
0608850,Clay Joint Elementary,36.556,-119.504,28.0
0608880,Clear Creek Elementary,39.137,-121.146,17.0
0608970,Cloverdale Unified,38.801,-122.977,103.0
0609030,Clovis Unified,36.871,-119.668,2995.0
0609070,Coachella Valley Unified,33.641,-115.889,1491.0
0609120,Coalinga-Huron Unified,36.146,-120.338,332.0
0609270,Cold Spring Elementary,34.454,-119.658,26.0
0609300,Colfax Elementary,39.108,-120.898,39.0
0609330,College Elementary,34.599,-119.589,47.0
0609390,Colton Joint Unified,34.048,-117.33,1847.0
0609450,Columbia Elementary,40.606,-122.31,98.0
0609480,Columbia Union,38.08,-120.372,63.0
